product,plant,storage_location,_source_file,_source_row
S8907367013082,TL07,7036,part-20251119-133441-417.jsonl,962
S8907367013082,TL07,7044,part-20251119-133441-417.jsonl,963
S8907367013082,TL07,7078,part-20251119-133441-417.jsonl,964
S8907367013082,TL07,7084,part-20251119-133441-417.jsonl,965
S8907367013082,TL07,7095,part-20251119-133441-417.jsonl,966
S8907367013082,TM05,5054,part-20251119-133441-417.jsonl,967
S8907367013082,TM05,5055,part-20251119-133441-417.jsonl,968
S8907367013082,TM05,5087,part-20251119-133441-417.jsonl,969
S8907367013082,TM05,5099,part-20251119-133441-417.jsonl,970
S8907367013082,TM05,5117,part-20251119-133441-417.jsonl,971
S8907367013082,TM05,5126,part-20251119-133441-417.jsonl,972
S8907367013082,TM05,5127,part-20251119-133441-417.jsonl,973
S8907367013082,TM05,5131,part-20251119-133441-417.jsonl,974
S8907367013082,TM07,7015,part-20251119-133441-417.jsonl,975
S8907367013082,TM07,7074,part-20251119-133441-417.jsonl,976
S8907367013082,UP05,5041,part-20251119-133441-417.jsonl,977
S8907367013082,UP05,5072,part-20251119-133441-417.jsonl,978
S8907367013082,UP05,5107,part-20251119-133441-417.jsonl,979
S8907367013082,UP05,5122,part-20251119-133441-417.jsonl,980
S8907367013082,UP07,7007,part-20251119-133441-417.jsonl,981
S8907367013082,UP07,7018,part-20251119-133441-417.jsonl,982
S8907367013082,UP07,7038,part-20251119-133441-417.jsonl,983
S8907367013082,UP07,7047,part-20251119-133441-417.jsonl,984
S8907367013082,UP07,7055,part-20251119-133441-417.jsonl,985
S8907367013082,UP07,7063,part-20251119-133441-417.jsonl,986
S8907367013082,UP07,7069,part-20251119-133441-417.jsonl,987
S8907367013082,UP07,7080,part-20251119-133441-417.jsonl,988
S8907367013082,WB05,5019,part-20251119-133441-417.jsonl,989
S8907367013082,WB05,5031,part-20251119-133441-417.jsonl,990
S8907367013082,WB05,5034,part-20251119-133441-417.jsonl,991
S8907367013082,WB05,5038,part-20251119-133441-417.jsonl,992
S8907367013082,WB05,5040,part-20251119-133441-417.jsonl,993
S8907367013082,WB05,5058,part-20251119-133441-417.jsonl,994
S8907367013082,WB05,5059,part-20251119-133441-417.jsonl,995
S8907367013082,WB05,5060,part-20251119-133441-417.jsonl,996
S8907367013082,WB05,5061,part-20251119-133441-417.jsonl,997
S8907367013082,WB05,5063,part-20251119-133441-417.jsonl,998
S8907367013082,WB05,5083,part-20251119-133441-417.jsonl,999
S8907367013082,WB05,5090,part-20251119-133441-417.jsonl,1000
S8907367002512,TL05,5030,part-20251119-133441-547.jsonl,1
S8907367002512,TL05,5032,part-20251119-133441-547.jsonl,2
S8907367002512,TL05,5039,part-20251119-133441-547.jsonl,3
S8907367002512,TL05,5047,part-20251119-133441-547.jsonl,4
S8907367002512,TL05,5048,part-20251119-133441-547.jsonl,5
S8907367002512,TL05,5049,part-20251119-133441-547.jsonl,6
S8907367002512,TL05,5089,part-20251119-133441-547.jsonl,7
S8907367002512,TL05,5102,part-20251119-133441-547.jsonl,8
S8907367002512,TL05,5128,part-20251119-133441-547.jsonl,9
S8907367002512,TL07,7032,part-20251119-133441-547.jsonl,10
S8907367002512,TL07,7036,part-20251119-133441-547.jsonl,11
S8907367002512,TL07,7044,part-20251119-133441-547.jsonl,12
S8907367002512,TL07,7078,part-20251119-133441-547.jsonl,13
S8907367002512,TL07,7084,part-20251119-133441-547.jsonl,14
S8907367002512,TL07,7095,part-20251119-133441-547.jsonl,15
S8907367002512,TM05,5054,part-20251119-133441-547.jsonl,16
S8907367002512,TM05,5055,part-20251119-133441-547.jsonl,17
S8907367002512,TM05,5087,part-20251119-133441-547.jsonl,18
S8907367002512,TM05,5099,part-20251119-133441-547.jsonl,19
S8907367002512,TM05,5117,part-20251119-133441-547.jsonl,20
S8907367002512,TM05,5126,part-20251119-133441-547.jsonl,21
S8907367002512,TM05,5127,part-20251119-133441-547.jsonl,22
S8907367002512,TM05,5131,part-20251119-133441-547.jsonl,23
S8907367002512,TM07,7015,part-20251119-133441-547.jsonl,24
S8907367002512,TM07,7074,part-20251119-133441-547.jsonl,25
S8907367002512,UP05,5041,part-20251119-133441-547.jsonl,26
S8907367002512,UP05,5072,part-20251119-133441-547.jsonl,27
S8907367002512,UP05,5107,part-20251119-133441-547.jsonl,28
S8907367002512,UP05,5122,part-20251119-133441-547.jsonl,29
S8907367002512,UP07,7007,part-20251119-133441-547.jsonl,30
S8907367002512,UP07,7018,part-20251119-133441-547.jsonl,31
S8907367002512,UP07,7038,part-20251119-133441-547.jsonl,32
S8907367002512,UP07,7047,part-20251119-133441-547.jsonl,33
S8907367002512,UP07,7055,part-20251119-133441-547.jsonl,34
S8907367002512,UP07,7063,part-20251119-133441-547.jsonl,35
S8907367002512,UP07,7069,part-20251119-133441-547.jsonl,36
S8907367002512,UP07,7080,part-20251119-133441-547.jsonl,37
S8907367002512,WB05,5019,part-20251119-133441-547.jsonl,38
S8907367002512,WB05,5031,part-20251119-133441-547.jsonl,39
S8907367002512,WB05,5034,part-20251119-133441-547.jsonl,40
S8907367002512,WB05,5038,part-20251119-133441-547.jsonl,41
S8907367002512,WB05,5040,part-20251119-133441-547.jsonl,42
S8907367002512,WB05,5058,part-20251119-133441-547.jsonl,43
S8907367002512,WB05,5059,part-20251119-133441-547.jsonl,44
S8907367002512,WB05,5060,part-20251119-133441-547.jsonl,45
S8907367002512,WB05,5061,part-20251119-133441-547.jsonl,46
S8907367002512,WB05,5063,part-20251119-133441-547.jsonl,47
S8907367002512,WB05,5083,part-20251119-133441-547.jsonl,48
S8907367002512,WB05,5090,part-20251119-133441-547.jsonl,49
S8907367002512,WB05,5100,part-20251119-133441-547.jsonl,50
S8907367002512,WB05,5101,part-20251119-133441-547.jsonl,51
S8907367002512,WB05,5108,part-20251119-133441-547.jsonl,52
S8907367002512,WB05,5119,part-20251119-133441-547.jsonl,53
S8907367002512,WB05,5129,part-20251119-133441-547.jsonl,54
S8907367002512,WB07,7027,part-20251119-133441-547.jsonl,55
S8907367002512,WB07,7037,part-20251119-133441-547.jsonl,56
S8907367002512,WB07,7039,part-20251119-133441-547.jsonl,57
S8907367002512,WB07,7043,part-20251119-133441-547.jsonl,58
S8907367002512,WB07,7050,part-20251119-133441-547.jsonl,59
S8907367002512,WB07,7057,part-20251119-133441-547.jsonl,60
S8907367002512,WB07,7085,part-20251119-133441-547.jsonl,61
S8907367002512,WB07,7088,part-20251119-133441-547.jsonl,62
S8907367002512,WB07,7089,part-20251119-133441-547.jsonl,63
S8907367002550,1001,7012,part-20251119-133441-547.jsonl,64
S8907367002550,1002,7028,part-20251119-133441-547.jsonl,65
S8907367002550,1002,7091,part-20251119-133441-547.jsonl,66
S8907367002550,1002,FG01,part-20251119-133441-547.jsonl,67
S8907367002550,1002,LIQ1,part-20251119-133441-547.jsonl,68
S8907367002550,1002,PM01,part-20251119-133441-547.jsonl,69
S8907367002550,1002,RJ01,part-20251119-133441-547.jsonl,70
S8907367002550,1002,RM01,part-20251119-133441-547.jsonl,71
S8907367002550,1003,7031,part-20251119-133441-547.jsonl,72
S8907367002550,1005,7023,part-20251119-133441-547.jsonl,73
S8907367002550,1005,7087,part-20251119-133441-547.jsonl,74
S8907367002550,1006,7021,part-20251119-133441-547.jsonl,75
S8907367002550,1007,7006,part-20251119-133441-547.jsonl,76
S8907367002550,1007,7017,part-20251119-133441-547.jsonl,77
S8907367002550,1007,7030,part-20251119-133441-547.jsonl,78
S8907367002550,1010,7067,part-20251119-133441-547.jsonl,79
S8907367002550,1011,7002,part-20251119-133441-547.jsonl,80
S8907367002550,1012,7093,part-20251119-133441-547.jsonl,81
S8907367002550,1301,5086,part-20251119-133441-547.jsonl,82
S8907367002550,1301,5095,part-20251119-133441-547.jsonl,83
S8907367002550,1301,5100,part-20251119-133441-547.jsonl,84
S8907367002550,1301,5125,part-20251119-133441-547.jsonl,85
S8907367002550,1301,5130,part-20251119-133441-547.jsonl,86
S8907367002550,1301,FG01,part-20251119-133441-547.jsonl,87
S8907367002550,1301,LIQ1,part-20251119-133441-547.jsonl,88
S8907367002550,1301,PM01,part-20251119-133441-547.jsonl,89
S8907367002550,1301,RJ01,part-20251119-133441-547.jsonl,90
S8907367002550,1301,RM01,part-20251119-133441-547.jsonl,91
S8907367002550,1302,5070,part-20251119-133441-547.jsonl,92
S8907367002550,1302,5123,part-20251119-133441-547.jsonl,93
S8907367002550,1302,5133,part-20251119-133441-547.jsonl,94
S8907367002550,1302,FG01,part-20251119-133441-547.jsonl,95
S8907367002550,1302,LIQ1,part-20251119-133441-547.jsonl,96
S8907367002550,1302,PM01,part-20251119-133441-547.jsonl,97
S8907367002550,1302,RJ01,part-20251119-133441-547.jsonl,98
S8907367002550,1302,RM01,part-20251119-133441-547.jsonl,99
S8907367002550,1303,5097,part-20251119-133441-547.jsonl,100
S8907367002550,1303,5106,part-20251119-133441-547.jsonl,101
S8907367002550,1920,AMD1,part-20251119-133441-547.jsonl,102
S8907367002550,1920,AMD2,part-20251119-133441-547.jsonl,103
S8907367002550,1920,FG01,part-20251119-133441-547.jsonl,104
S8907367002550,1920,LIQ1,part-20251119-133441-547.jsonl,105
S8907367002550,1920,PM01,part-20251119-133441-547.jsonl,106
S8907367002550,1920,RJ01,part-20251119-133441-547.jsonl,107
S8907367002550,1920,RM01,part-20251119-133441-547.jsonl,108
S8907367002550,1920,STGI,part-20251119-133441-547.jsonl,109
S8907367002550,1920,V2S2,part-20251119-133441-547.jsonl,110
S8907367002550,1920,V2SJ,part-20251119-133441-547.jsonl,111
S8907367002550,1920,VRT1,part-20251119-133441-547.jsonl,112
S8907367002550,1921,V2S1,part-20251119-133441-547.jsonl,113
S8907367002550,1922,V2S2,part-20251119-133441-547.jsonl,114
S8907367002550,AP05,5050,part-20251119-133441-547.jsonl,115
S8907367002550,AS05,5001,part-20251119-133441-547.jsonl,116
S8907367002550,AS05,5071,part-20251119-133441-547.jsonl,117
S8907367002550,AS05,5134,part-20251119-133441-547.jsonl,118
S8907367002550,BH05,5064,part-20251119-133441-547.jsonl,119
S8907367002550,BH05,5112,part-20251119-133441-547.jsonl,120
S8907367002550,BH05,5120,part-20251119-133441-547.jsonl,121
S8907367002550,CH07,7013,part-20251119-133441-547.jsonl,122
S8907367002550,CH07,7075,part-20251119-133441-547.jsonl,123
S8907367002550,CH07,7096,part-20251119-133441-547.jsonl,124
S8907367002550,DL05,5002,part-20251119-133441-547.jsonl,125
S8907367002550,DL05,5003,part-20251119-133441-547.jsonl,126
S8907367002550,DL05,5005,part-20251119-133441-547.jsonl,127
S8907367002550,DL05,5007,part-20251119-133441-547.jsonl,128
S8907367002550,DL05,5008,part-20251119-133441-547.jsonl,129
S8907367002550,DL05,5009,part-20251119-133441-547.jsonl,130
S8907367002550,DL05,5010,part-20251119-133441-547.jsonl,131
S8907367002550,DL05,5011,part-20251119-133441-547.jsonl,132
S8907367002550,DL05,5012,part-20251119-133441-547.jsonl,133
S8907367002550,DL05,5013,part-20251119-133441-547.jsonl,134
S8907367002550,DL05,5020,part-20251119-133441-547.jsonl,135
S8907367002550,DL05,5023,part-20251119-133441-547.jsonl,136
S8907367002550,DL05,5035,part-20251119-133441-547.jsonl,137
S8907367002550,DL05,5036,part-20251119-133441-547.jsonl,138
S8907367002550,DL05,5091,part-20251119-133441-547.jsonl,139
S8907367002550,DL07,7001,part-20251119-133441-547.jsonl,140
S8907367002550,DL07,7022,part-20251119-133441-547.jsonl,141
S8907367002550,DL07,7054,part-20251119-133441-547.jsonl,142
S8907367002550,DL07,7071,part-20251119-133441-547.jsonl,143
S8907367002550,GJ05,5004,part-20251119-133441-547.jsonl,144
S8907367002550,GJ05,5042,part-20251119-133441-547.jsonl,145
S8907367002550,GJ05,5043,part-20251119-133441-547.jsonl,146
S8907367002550,GJ05,5098,part-20251119-133441-547.jsonl,147
S8907367002550,HR00,0001,part-20251119-133441-547.jsonl,148
S8907367002550,HR00,0002,part-20251119-133441-547.jsonl,149
S8907367002550,HR00,0003,part-20251119-133441-547.jsonl,150
S8907367002550,HR05,5006,part-20251119-133441-547.jsonl,151
S8907367002550,HR05,5014,part-20251119-133441-547.jsonl,152
S8907367002550,HR05,5015,part-20251119-133441-547.jsonl,153
S8907367002550,HR05,5021,part-20251119-133441-547.jsonl,154
S8907367002550,HR05,5022,part-20251119-133441-547.jsonl,155
S8907367002550,HR05,5057,part-20251119-133441-547.jsonl,156
S8907367002550,HR05,5062,part-20251119-133441-547.jsonl,157
S8907367002550,HR05,5066,part-20251119-133441-547.jsonl,158
S8907367002550,HR05,5067,part-20251119-133441-547.jsonl,159
S8907367002550,HR05,5075,part-20251119-133441-547.jsonl,160
S8907367002550,HR05,5088,part-20251119-133441-547.jsonl,161
S8907367002550,HR05,5092,part-20251119-133441-547.jsonl,162
S8907367002550,HR05,5093,part-20251119-133441-547.jsonl,163
S8907367002550,HR05,5094,part-20251119-133441-547.jsonl,164
S8907367002550,HR05,5113,part-20251119-133441-547.jsonl,165
S8907367002550,HR05,5115,part-20251119-133441-547.jsonl,166
S8907367002550,HR05,5121,part-20251119-133441-547.jsonl,167
S8907367002550,HR07,7061,part-20251119-133441-547.jsonl,168
S8907367002550,HR07,7083,part-20251119-133441-547.jsonl,169
S8907367002550,JH05,5065,part-20251119-133441-547.jsonl,170
S8907367002550,KA05,5016,part-20251119-133441-547.jsonl,171
S8907367002550,KA05,5017,part-20251119-133441-547.jsonl,172
S8907367002550,KA05,5024,part-20251119-133441-547.jsonl,173
S8907367002550,KA05,5025,part-20251119-133441-547.jsonl,174
S8907367002550,KA05,5051,part-20251119-133441-547.jsonl,175
S8907367002550,KA05,5052,part-20251119-133441-547.jsonl,176
S8907367002550,KA05,5053,part-20251119-133441-547.jsonl,177
S8907367002550,KA05,5056,part-20251119-133441-547.jsonl,178
S8907367002550,KA05,5068,part-20251119-133441-547.jsonl,179
S8907367002550,KA05,5073,part-20251119-133441-547.jsonl,180
S8907367002550,KA05,5074,part-20251119-133441-547.jsonl,181
S8907367002550,KA05,5076,part-20251119-133441-547.jsonl,182
S8907367002550,KA05,5077,part-20251119-133441-547.jsonl,183
S8907367002550,KA05,5078,part-20251119-133441-547.jsonl,184
S8907367002550,KA05,5105,part-20251119-133441-547.jsonl,185
S8907367002550,KA05,5114,part-20251119-133441-547.jsonl,186
S8907367002550,KA05,5118,part-20251119-133441-547.jsonl,187
S8907367002550,KA05,5132,part-20251119-133441-547.jsonl,188
S8907367002550,KA07,7051,part-20251119-133441-547.jsonl,189
S8907367002550,KA07,7056,part-20251119-133441-547.jsonl,190
S8907367002550,KA07,7077,part-20251119-133441-547.jsonl,191
S8907367002550,KA07,7079,part-20251119-133441-547.jsonl,192
S8907367002550,KA07,7092,part-20251119-133441-547.jsonl,193
S8907367002550,KR05,5056,part-20251119-133441-547.jsonl,194
S8907367002550,KR05,5096,part-20251119-133441-547.jsonl,195
S8907367002550,KR07,7011,part-20251119-133441-547.jsonl,196
S8907367002550,KR07,7065,part-20251119-133441-547.jsonl,197
S8907367002550,KR07,7081,part-20251119-133441-547.jsonl,198
S8907367002550,MH05,5018,part-20251119-133441-547.jsonl,199
S8907367002550,MH05,5026,part-20251119-133441-547.jsonl,200
S8907367002550,MH05,5027,part-20251119-133441-547.jsonl,201
S8907367002550,MH05,5028,part-20251119-133441-547.jsonl,202
S8907367002550,MH05,5029,part-20251119-133441-547.jsonl,203
S8907367002550,MH05,5033,part-20251119-133441-547.jsonl,204
S8907367002550,MH05,5044,part-20251119-133441-547.jsonl,205
S8907367002550,MH05,5045,part-20251119-133441-547.jsonl,206
S8907367002550,MH05,5046,part-20251119-133441-547.jsonl,207
S8907367002550,MH05,5069,part-20251119-133441-547.jsonl,208
S8907367002550,MH05,5079,part-20251119-133441-547.jsonl,209
S8907367002550,MH05,5080,part-20251119-133441-547.jsonl,210
S8907367002550,MH05,5081,part-20251119-133441-547.jsonl,211
S8907367002550,MH05,5082,part-20251119-133441-547.jsonl,212
S8907367002550,MH05,5084,part-20251119-133441-547.jsonl,213
S8907367002550,MH05,5085,part-20251119-133441-547.jsonl,214
S8907367002550,MH05,5104,part-20251119-133441-547.jsonl,215
S8907367002550,MH05,5111,part-20251119-133441-547.jsonl,216
S8907367002550,MH05,5116,part-20251119-133441-547.jsonl,217
S8907367002550,MH05,5124,part-20251119-133441-547.jsonl,218
S8907367002550,MH07,7024,part-20251119-133441-547.jsonl,219
S8907367002550,MH07,7029,part-20251119-133441-547.jsonl,220
S8907367002550,MH07,7035,part-20251119-133441-547.jsonl,221
S8907367002550,MH07,7052,part-20251119-133441-547.jsonl,222
S8907367002550,MH07,7053,part-20251119-133441-547.jsonl,223
S8907367002550,MH07,7066,part-20251119-133441-547.jsonl,224
S8907367002550,MH07,7068,part-20251119-133441-547.jsonl,225
S8907367002550,MH07,7082,part-20251119-133441-547.jsonl,226
S8907367002550,MP07,7010,part-20251119-133441-547.jsonl,227
S8907367002550,MP07,7016,part-20251119-133441-547.jsonl,228
S8907367002550,MP07,7025,part-20251119-133441-547.jsonl,229
S8907367002550,MP07,7041,part-20251119-133441-547.jsonl,230
S8907367002550,MP07,7072,part-20251119-133441-547.jsonl,231
S8907367002550,MP07,7090,part-20251119-133441-547.jsonl,232
S8907367002550,PB05,5037,part-20251119-133441-547.jsonl,233
S8907367002550,PB05,5135,part-20251119-133441-547.jsonl,234
S8907367002550,PB07,7002,part-20251119-133441-547.jsonl,235
S8907367002550,PB07,7003,part-20251119-133441-547.jsonl,236
S8907367002550,PB07,7019,part-20251119-133441-547.jsonl,237
S8907367002550,PB07,7042,part-20251119-133441-547.jsonl,238
S8907367002550,PB07,7046,part-20251119-133441-547.jsonl,239
S8907367002550,PB07,7059,part-20251119-133441-547.jsonl,240
S8907367002550,PB07,7086,part-20251119-133441-547.jsonl,241
S8907367002550,RJ07,7070,part-20251119-133441-547.jsonl,242
S8907367002550,RJ07,7076,part-20251119-133441-547.jsonl,243
S8907367002550,TL05,5030,part-20251119-133441-547.jsonl,244
S8907367002550,TL05,5032,part-20251119-133441-547.jsonl,245
S8907367002550,TL05,5039,part-20251119-133441-547.jsonl,246
S8907367002550,TL05,5047,part-20251119-133441-547.jsonl,247
S8907367002550,TL05,5048,part-20251119-133441-547.jsonl,248
S8907367002550,TL05,5049,part-20251119-133441-547.jsonl,249
S8907367002550,TL05,5089,part-20251119-133441-547.jsonl,250
S8907367002550,TL05,5102,part-20251119-133441-547.jsonl,251
S8907367002550,TL05,5128,part-20251119-133441-547.jsonl,252
S8907367002550,TL07,7032,part-20251119-133441-547.jsonl,253
S8907367002550,TL07,7036,part-20251119-133441-547.jsonl,254
S8907367002550,TL07,7044,part-20251119-133441-547.jsonl,255
S8907367002550,TL07,7078,part-20251119-133441-547.jsonl,256
S8907367002550,TL07,7084,part-20251119-133441-547.jsonl,257
S8907367002550,TL07,7095,part-20251119-133441-547.jsonl,258
S8907367002550,TM05,5054,part-20251119-133441-547.jsonl,259
S8907367002550,TM05,5055,part-20251119-133441-547.jsonl,260
S8907367002550,TM05,5087,part-20251119-133441-547.jsonl,261
S8907367002550,TM05,5099,part-20251119-133441-547.jsonl,262
S8907367002550,TM05,5117,part-20251119-133441-547.jsonl,263
S8907367002550,TM05,5126,part-20251119-133441-547.jsonl,264
S8907367002550,TM05,5127,part-20251119-133441-547.jsonl,265
S8907367002550,TM05,5131,part-20251119-133441-547.jsonl,266
S8907367002550,TM07,7015,part-20251119-133441-547.jsonl,267
S8907367002550,TM07,7074,part-20251119-133441-547.jsonl,268
S8907367002550,UP05,5041,part-20251119-133441-547.jsonl,269
S8907367002550,UP05,5072,part-20251119-133441-547.jsonl,270
S8907367002550,UP05,5107,part-20251119-133441-547.jsonl,271
S8907367002550,UP05,5122,part-20251119-133441-547.jsonl,272
S8907367002550,UP07,7007,part-20251119-133441-547.jsonl,273
S8907367002550,UP07,7018,part-20251119-133441-547.jsonl,274
S8907367002550,UP07,7038,part-20251119-133441-547.jsonl,275
S8907367002550,UP07,7047,part-20251119-133441-547.jsonl,276
S8907367002550,UP07,7055,part-20251119-133441-547.jsonl,277
